ID,SystemCodeNumber,DateTime,OccupancyRate,QueueLength,TrafficCondition,IsSpecialDay,VehicleType,RawDemand,NormalizedDemand,Price,PriceMultiplier,Model1_Price,Price_Difference
6716,BHMNCPNST01,12-10-2016 13:57:00,0.7010309278350515,5,average,0,bike,1.1406185567010307,-0.26278100363047674,7.897751970956186,0.7897751970956186,20.0,-12.102248029043814
6717,BHMNCPNST01,12-10-2016 14:34:00,0.6701030927835051,4,average,0,car,1.002061855670103,-0.35571084630387806,7.1543132295689755,0.7154313229568976,20.0,-12.845686770431024
6718,BHMNCPNST01,12-10-2016 15:01:00,0.6618556701030928,3,low,0,car,0.9071134020618555,-0.4193926804573028,6.644858556341577,0.6644858556341577,20.0,-13.355141443658422
6719,BHMNCPNST01,12-10-2016 15:30:00,0.6329896907216495,3,low,0,cycle,0.8197938144329896,-0.4779578417254361,6.176337266196511,0.6176337266196511,20.0,-13.823662733803488
6720,BHMNCPNST01,12-10-2016 15:57:00,0.6123711340206186,2,low,0,car,0.727422680412371,-0.5399110701743706,5.6807114386050355,0.5680711438605035,20.0,-14.319288561394965
6721,BHMNCPNST01,12-10-2016 16:31:00,0.5711340206185567,2,low,0,car,0.702680412371134,-0.5565056849374779,5.547954520500177,0.5547954520500177,20.0,-14.452045479499823
7226,BHMNCPNST01,12-11-2016 08:00:00,0.4742268041237113,2,low,0,bike,0.6145360824742266,-0.6156240000310481,5.075007999751615,0.5075007999751615,20.0,-14.924992000248384
7227,BHMNCPNST01,12-11-2016 08:27:00,0.48041237113402063,2,low,0,bike,0.6182474226804123,-0.6131348078165819,5.094921537467345,0.5094921537467345,20.0,-14.905078462532655
7228,BHMNCPNST01,12-11-2016 09:00:00,0.47216494845360824,2,low,0,car,0.6432989690721649,-0.5963327603689357,5.229337917048515,0.5229337917048514,20.0,-14.770662082951485
7229,BHMNCPNST01,12-11-2016 09:27:00,0.46804123711340206,2,low,0,car,0.6408247422680412,-0.5979922218452465,5.216062225238027,0.5216062225238027,20.0,-14.783937774761974
7230,BHMNCPNST01,12-11-2016 10:00:00,0.47010309278350515,3,low,0,car,0.792061855670103,-0.49655763910575235,6.02753888715398,0.602753888715398,20.0,-13.97246111284602
7231,BHMNCPNST01,12-11-2016 10:27:00,0.47835051546391755,3,low,0,car,0.7970103092783504,-0.49323871615313086,6.054090270774952,0.6054090270774952,20.0,-13.945909729225047
7232,BHMNCPNST01,12-11-2016 11:00:00,0.4948453608247423,5,average,0,car,1.0469072164948454,-0.3256331070457459,7.394935143634033,0.7394935143634033,20.0,-12.605064856365967
7233,BHMNCPNST01,12-11-2016 11:34:00,0.5030927835051546,5,average,0,car,1.0518556701030928,-0.3223141840931245,7.421486527255004,0.7421486527255003,20.0,-12.578513472744996
7234,BHMNCPNST01,12-11-2016 12:00:00,0.5010309278350515,7,high,0,cycle,1.2206185567010308,-0.20912508256309603,8.32699933949523,0.8326999339495231,20.0,-11.67300066050477
7235,BHMNCPNST01,12-11-2016 12:27:00,0.5278350515463918,8,high,0,bike,1.4267010309278352,-0.07090577043204693,9.432753836543625,0.9432753836543626,20.0,-10.567246163456375
7236,BHMNCPNST01,12-11-2016 13:00:00,0.5443298969072164,7,high,0,car,1.31659793814433,-0.14475180612787497,8.841985550977,0.8841985550977001,20.0,-11.158014449023
7237,BHMNCPNST01,12-11-2016 13:27:00,0.5711340206185567,7,high,0,car,1.332680412371134,-0.13396530653185523,8.928277547745157,0.8928277547745157,20.0,-11.071722452254843
7238,BHMNCPNST01,12-11-2016 14:00:00,0.5876288659793815,3,average,0,car,0.8025773195876289,-0.4895049278314316,6.083960577348546,0.6083960577348546,20.0,-13.916039422651455
7239,BHMNCPNST01,12-11-2016 14:27:00,0.6309278350515464,5,high,0,truck,1.1185567010309279,-0.27757786846091403,7.779377052312688,0.7779377052312688,20.0,-12.220622947687312
7240,BHMNCPNST01,12-11-2016 15:00:00,0.6701030927835051,4,high,0,truck,0.9920618556701031,-0.36241783643730063,7.100657308501594,0.7100657308501594,20.0,-12.899342691498406
7241,BHMNCPNST01,12-11-2016 15:27:00,0.6969072164948453,2,low,0,bike,0.7481443298969072,-0.526013080310268,5.791895357517856,0.5791895357517856,20.0,-14.208104642482144
7242,BHMNCPNST01,12-11-2016 16:00:00,0.711340206185567,2,low,0,bike,0.7568041237113401,-0.5202049651431804,5.838360278854557,0.5838360278854557,20.0,-14.161639721145443
7243,BHMNCPNST01,12-11-2016 16:34:00,0.7381443298969073,2,low,0,car,0.8028865979381442,-0.4892974951468929,6.085620038824857,0.6085620038824857,20.0,-13.914379961175143
7730,BHMNCPNST01,12-12-2016 08:02:00,0.32577319587628867,2,low,0,car,0.5554639175257732,-0.655243642777967,5.0,0.5,20.0,-15.0
7731,BHMNCPNST01,12-12-2016 08:29:00,0.3525773195876289,2,low,0,car,0.5715463917525773,-0.6444571431819472,5.0,0.5,20.0,-15.0
7732,BHMNCPNST01,12-12-2016 09:02:00,0.38762886597938145,2,low,0,bike,0.5625773195876288,-0.6504726910335736,5.0,0.5,20.0,-15.0
7733,BHMNCPNST01,12-12-2016 09:29:00,0.42061855670103093,2,low,0,bike,0.5823711340206185,-0.6371969992230877,5.0,0.5,20.0,-15.0
7734,BHMNCPNST01,12-12-2016 10:02:00,0.47835051546391755,3,low,0,bike,0.7670103092783503,-0.5133596865533987,5.89312250757281,0.589312250757281,20.0,-14.10687749242719
7735,BHMNCPNST01,12-12-2016 10:29:00,0.5092783505154639,2,low,0,car,0.6655670103092782,-0.5813976070821391,5.348819143342887,0.5348819143342887,20.0,-14.651180856657113
7736,BHMNCPNST01,12-12-2016 11:02:00,0.5278350515463918,6,average,0,bike,1.186701030927835,-0.23187353363418906,8.145011730926488,0.8145011730926488,20.0,-11.854988269073512
7737,BHMNCPNST01,12-12-2016 11:29:00,0.5587628865979382,5,average,0,car,1.0852577319587629,-0.2999114541629294,7.600708366696565,0.7600708366696565,20.0,-12.399291633303434
7738,BHMNCPNST01,12-12-2016 11:55:00,0.5752577319587628,5,average,0,car,1.0951546391752576,-0.29327360825768656,7.6538111339385075,0.7653811133938507,20.0,-12.346188866061492
7739,BHMNCPNST01,12-12-2016 12:29:00,0.5876288659793815,8,high,0,car,1.492577319587629,-0.026722608625273425,9.786219130997813,0.9786219130997813,20.0,-10.213780869002187
7740,BHMNCPNST01,12-12-2016 12:56:00,0.5855670103092784,6,average,0,car,1.251340206185567,-0.18852010256557095,8.491839179475432,0.8491839179475432,20.0,-11.508160820524568
7741,BHMNCPNST01,12-12-2016 13:29:00,0.5896907216494846,7,high,0,car,1.3438144329896908,-0.12649772988845687,8.988018160892345,0.8988018160892345,20.0,-11.011981839107655
7742,BHMNCPNST01,12-12-2016 14:02:00,0.5814432989690722,5,high,0,car,1.0388659793814432,-0.3310263568437558,7.351789145249954,0.7351789145249954,20.0,-12.648210854750046
7743,BHMNCPNST01,12-12-2016 14:29:00,0.5835051546391753,4,average,0,car,0.9501030927835051,-0.3905595373064037,6.8755237015487705,0.687552370154877,20.0,-13.12447629845123
7744,BHMNCPNST01,12-12-2016 14:55:00,0.5814432989690722,4,average,0,car,0.9488659793814433,-0.391389268044559,6.868885855643527,0.6868885855643527,20.0,-13.131114144356474
7745,BHMNCPNST01,12-12-2016 15:29:00,0.5814432989690722,3,average,0,bike,0.7688659793814432,-0.5121150904461655,5.903079276430676,0.5903079276430676,20.0,-14.096920723569324
7746,BHMNCPNST01,12-12-2016 15:56:00,0.5814432989690722,3,average,0,car,0.7988659793814432,-0.4919941200458978,6.064047039632817,0.6064047039632817,20.0,-13.935952960367182
7747,BHMNCPNST01,12-12-2016 16:29:00,0.5690721649484536,2,low,0,car,0.7014432989690721,-0.5573354156756333,5.541316674594934,0.5541316674594934,20.0,-14.458683325405065
6722,BHMNCPNST01,13-10-2016 07:57:00,0.49690721649484537,2,low,0,car,0.6581443298969071,-0.5863759915110713,5.308992067911429,0.5308992067911429,20.0,-14.69100793208857
6723,BHMNCPNST01,13-10-2016 08:31:00,0.5010309278350515,1,average,0,car,0.4506185567010309,-0.7255633228366347,5.0,0.5,20.0,-15.0
6724,BHMNCPNST01,13-10-2016 09:04:00,0.5051546391752577,2,low,0,car,0.6630927835051545,-0.5830570685584497,5.335543451532402,0.5335543451532402,20.0,-14.664456548467598
6725,BHMNCPNST01,13-10-2016 09:31:00,0.5443298969072164,3,average,0,car,0.7765979381443298,-0.5069292733326944,5.9445658133384445,0.5944565813338445,20.0,-14.055434186661556
6726,BHMNCPNST01,13-10-2016 09:57:00,0.6144329896907217,2,low,0,cycle,0.658659793814433,-0.5860302703701732,5.3117578370386145,0.5311757837038614,20.0,-14.688242162961386
6727,BHMNCPNST01,13-10-2016 10:31:00,0.6804123711340206,4,average,0,car,1.0082474226804123,-0.3515621926131012,7.18750245909519,0.718750245909519,20.0,-12.812497540904811
6728,BHMNCPNST01,13-10-2016 11:04:00,0.7051546391752578,7,high,0,car,1.4130927835051548,-0.0800328085517561,9.359737531585951,0.9359737531585951,20.0,-10.640262468414049
6729,BHMNCPNST01,13-10-2016 11:31:00,0.709278350515464,6,average,0,cycle,1.2555670103092782,-0.18568518921020682,8.514518486318345,0.8514518486318344,20.0,-11.485481513681655
6730,BHMNCPNST01,13-10-2016 11:57:00,0.7175257731958763,6,average,0,bike,1.3005154639175256,-0.15553830572389504,8.75569355420884,0.875569355420884,20.0,-11.24430644579116
6731,BHMNCPNST01,13-10-2016 12:31:00,0.734020618556701,7,high,0,bike,1.4004123711340208,-0.08853754861784857,9.291699611057211,0.9291699611057211,20.0,-10.708300388942789
6732,BHMNCPNST01,13-10-2016 13:04:00,0.7381443298969073,7,high,0,car,1.4328865979381442,-0.06675711674127027,9.465943066069837,0.9465943066069837,20.0,-10.534056933930163
6733,BHMNCPNST01,13-10-2016 13:31:00,0.7402061855670103,7,high,0,cycle,1.3641237113402063,-0.1128763169370729,9.096989464503416,0.9096989464503416,20.0,-10.903010535496584
6734,BHMNCPNST01,13-10-2016 13:57:00,0.7484536082474227,7,high,0,cycle,1.3690721649484534,-0.10955739398445152,9.123540848124387,0.9123540848124387,20.0,-10.876459151875613
6735,BHMNCPNST01,13-10-2016 14:31:00,0.7546391752577319,6,high,0,bike,1.262783505154639,-0.18084509323763387,8.553239254098928,0.8553239254098928,20.0,-11.446760745901072
6736,BHMNCPNST01,13-10-2016 15:04:00,0.7298969072164948,3,low,0,car,0.9479381443298968,-0.39201156609817567,6.863907471214594,0.6863907471214594,20.0,-13.136092528785406
6737,BHMNCPNST01,13-10-2016 15:31:00,0.711340206185567,2,low,0,bike,0.7568041237113401,-0.5202049651431804,5.838360278854557,0.5838360278854557,20.0,-14.161639721145443
6738,BHMNCPNST01,13-10-2016 16:04:00,0.6659793814432989,3,low,0,car,0.9095876288659793,-0.41773321898099214,6.658134248152063,0.6658134248152063,20.0,-13.341865751847937
6739,BHMNCPNST01,13-10-2016 16:31:00,0.6371134020618556,2,low,0,car,0.7422680412371133,-0.529954301316506,5.760365589467952,0.5760365589467952,20.0,-14.239634410532048
7244,BHMNCPNST01,13-11-2016 07:47:00,0.5567010309278351,3,low,1,car,1.144020618556701,-0.26049924410054937,7.916006047195605,0.7916006047195605,20.0,-12.083993952804395
7245,BHMNCPNST01,13-11-2016 08:27:00,0.5525773195876289,2,low,1,cycle,0.9215463917525772,-0.4097124885121568,6.722300091902746,0.6722300091902745,20.0,-13.277699908097254
7246,BHMNCPNST01,13-11-2016 09:00:00,0.5443298969072164,3,low,1,car,1.1365979381443299,-0.26547762852948154,7.876178971764148,0.7876178971764147,20.0,-12.123821028235852
7247,BHMNCPNST01,13-11-2016 09:34:00,0.5463917525773195,3,low,1,car,1.1378350515463918,-0.26464789779132614,7.882816817669392,0.7882816817669391,20.0,-12.117183182330608
7248,BHMNCPNST01,13-11-2016 09:47:00,0.5422680412371134,3,low,1,truck,1.185360824742268,-0.23277240860052406,8.137820731195808,0.8137820731195807,20.0,-11.862179268804192
7249,BHMNCPNST01,13-11-2016 10:33:00,0.5195876288659794,5,average,1,bike,1.3317525773195877,-0.1345876045854717,8.923299163316226,0.8923299163316226,20.0,-11.076700836683774
7250,BHMNCPNST01,13-11-2016 11:00:00,0.49690721649484537,7,average,1,car,1.6481443298969072,0.07761603169776432,10.620928253582115,1.0620928253582114,20.0,-9.379071746417885
7251,BHMNCPNST01,13-11-2016 11:27:00,0.47216494845360824,6,average,1,car,1.483298969072165,-0.03294558916143886,9.736435286708488,0.9736435286708488,20.0,-10.263564713291512
7252,BHMNCPNST01,13-11-2016 12:00:00,0.4350515463917526,10,high,1,car,2.0010309278350515,0.314296724756584,12.514373798052672,1.2514373798052671,20.0,-7.485626201947328
7253,BHMNCPNST01,13-11-2016 12:27:00,0.4144329896907217,10,high,1,car,1.9886597938144333,0.30599941737503045,12.447995339000244,1.2447995339000244,20.0,-7.552004660999756
7254,BHMNCPNST01,13-11-2016 13:07:00,0.43917525773195876,7,average,1,car,1.6135051546391754,0.054383571029414046,10.435068568235312,1.0435068568235313,20.0,-9.564931431764688
7255,BHMNCPNST01,13-11-2016 13:33:00,0.44742268041237115,10,high,1,car,2.0084536082474225,0.31927510918551594,12.554200873484127,1.2554200873484127,20.0,-7.4457991265158725
7256,BHMNCPNST01,13-11-2016 14:00:00,0.44123711340206184,7,high,1,car,1.554742268041237,0.014971360967033887,10.11977088773627,1.011977088773627,20.0,-9.88022911226373
7257,BHMNCPNST01,13-11-2016 14:27:00,0.4515463917525773,5,average,1,bike,1.2909278350515465,-0.16196871894459897,8.70425024844321,0.8704250248443209,20.0,-11.29574975155679
7258,BHMNCPNST01,13-11-2016 15:00:00,0.43711340206185567,4,average,1,car,1.1622680412371134,-0.24826071571275765,8.013914274297939,0.8013914274297939,20.0,-11.986085725702061
7259,BHMNCPNST01,13-11-2016 15:27:00,0.41649484536082476,4,low,1,cycle,1.1398969072164948,-0.2632650132277339,7.893879894178129,0.7893879894178129,20.0,-12.106120105821871
7260,BHMNCPNST01,13-11-2016 16:00:00,0.3958762886597938,3,low,1,cycle,0.9775257731958762,-0.3721671726106264,7.022662619114989,0.7022662619114989,20.0,-12.977337380885011
7261,BHMNCPNST01,13-11-2016 16:27:00,0.38762886597938145,2,low,1,car,0.8925773195876289,-0.42914201663062834,6.566863866954973,0.6566863866954973,20.0,-13.433136133045027
7748,BHMNCPNST01,13-12-2016 08:02:00,0.3979381443298969,2,low,0,car,0.5987628865979381,-0.626203066942529,5.0,0.5,20.0,-15.0
7749,BHMNCPNST01,13-12-2016 08:29:00,0.4144329896907217,2,low,0,bike,0.5786597938144329,-0.6396861914375538,5.0,0.5,20.0,-15.0
7750,BHMNCPNST01,13-12-2016 09:02:00,0.4515463917525773,2,low,0,car,0.6309278350515463,-0.6046300677504894,5.162959457996084,0.5162959457996084,20.0,-14.837040542003916
7751,BHMNCPNST01,13-12-2016 09:29:00,0.4845360824742268,2,low,0,car,0.6507216494845359,-0.5913543759400035,5.269164992479971,0.5269164992479971,20.0,-14.730835007520028
7752,BHMNCPNST01,13-12-2016 09:55:00,0.5237113402061856,2,low,0,bike,0.6442268041237112,-0.5957104623153191,5.234316301477446,0.5234316301477446,20.0,-14.765683698522555
7753,BHMNCPNST01,13-12-2016 10:29:00,0.5649484536082474,3,low,0,car,0.8489690721649483,-0.45839002515060534,6.332879798795156,0.6332879798795157,20.0,-13.667120201204844
7754,BHMNCPNST01,13-12-2016 11:02:00,0.5876288659793815,7,high,0,bike,1.3125773195876291,-0.14744843102687988,8.82041255178496,0.882041255178496,20.0,-11.17958744821504
7755,BHMNCPNST01,13-12-2016 11:29:00,0.5938144329896907,5,average,0,car,1.1062886597938144,-0.2858060316142882,7.713551747085694,0.7713551747085694,20.0,-12.286448252914306
7756,BHMNCPNST01,13-12-2016 12:02:00,0.6123711340206186,7,high,0,bike,1.327422680412371,-0.13749166216901565,8.900066702647875,0.8900066702647875,20.0,-11.099933297352125
7757,BHMNCPNST01,13-12-2016 12:29:00,0.6329896907216495,8,high,0,bike,1.4897938144329894,-0.028589502786123266,9.771283977711015,0.9771283977711015,20.0,-10.228716022288985
7758,BHMNCPNST01,13-12-2016 13:02:00,0.6268041237113402,6,high,0,car,1.2160824742268042,-0.21216742860299898,8.302660571176009,0.8302660571176009,20.0,-11.697339428823991
7759,BHMNCPNST01,13-12-2016 13:55:00,0.6371134020618556,4,average,0,car,0.9822680412371134,-0.368986538114364,7.048107695085088,0.7048107695085088,20.0,-12.951892304914912
7760,BHMNCPNST01,13-12-2016 14:29:00,0.6,4,average,0,car,0.96,-0.3839216914011607,6.928626468790714,0.6928626468790714,20.0,-13.071373531209286
7761,BHMNCPNST01,13-12-2016 14:56:00,0.5835051546391753,6,high,0,car,1.190103092783505,-0.2295917741042619,8.163265807165905,0.8163265807165905,20.0,-11.836734192834095
7762,BHMNCPNST01,13-12-2016 15:28:00,0.5567010309278351,2,low,0,car,0.6940206185567009,-0.5623138001045656,5.501489599163476,0.5501489599163476,20.0,-14.498510400836524
7763,BHMNCPNST01,13-12-2016 16:02:00,0.5443298969072164,2,low,0,car,0.6865979381443298,-0.5672921845334977,5.461662523732018,0.5461662523732018,20.0,-14.538337476267982
7764,BHMNCPNST01,13-12-2016 16:29:00,0.5257731958762887,2,low,0,car,0.6754639175257732,-0.574759761176896,5.401921910584832,0.5401921910584833,20.0,-14.598078089415168
6740,BHMNCPNST01,14-10-2016 08:01:00,0.5422680412371134,1,low,0,car,0.535360824742268,-0.6687267672729917,5.0,0.5,20.0,-15.0
6741,BHMNCPNST01,14-10-2016 08:27:00,0.5649484536082474,2,low,0,car,0.6989690721649483,-0.5589948771519441,5.528040982784448,0.5528040982784448,20.0,-14.471959017215552
6742,BHMNCPNST01,14-10-2016 09:01:00,0.5793814432989691,2,low,0,bike,0.6776288659793813,-0.5733077323851241,5.413538140919007,0.5413538140919008,20.0,-14.586461859080993
6743,BHMNCPNST01,14-10-2016 09:27:00,0.6103092783505155,2,low,0,car,0.7261855670103092,-0.5407408009125259,5.674073592699793,0.5674073592699793,20.0,-14.325926407300207
6744,BHMNCPNST01,14-10-2016 10:01:00,0.6515463917525773,3,low,0,car,0.9009278350515463,-0.4235413341480797,6.6116693268153615,0.6611669326815361,20.0,-13.388330673184639
6745,BHMNCPNST01,14-10-2016 10:27:00,0.6494845360824743,3,low,0,car,0.8996907216494844,-0.4243710648862351,6.605031480910119,0.660503148091012,20.0,-13.39496851908988
6746,BHMNCPNST01,14-10-2016 11:01:00,0.643298969072165,5,average,0,bike,1.105979381443299,-0.286013464298827,7.711892285609384,0.7711892285609384,20.0,-12.288107714390616
6747,BHMNCPNST01,14-10-2016 11:27:00,0.6536082474226804,5,average,0,car,1.1421649484536083,-0.2617438402077824,7.906049278337742,0.7906049278337741,20.0,-12.093950721662258
6748,BHMNCPNST01,14-10-2016 12:01:00,0.6597938144329897,7,high,0,car,1.385876288659794,-0.0982868847911742,9.213704921670606,0.9213704921670607,20.0,-10.786295078329394
6749,BHMNCPNST01,14-10-2016 12:27:00,0.6721649484536083,8,high,0,car,1.5432989690721648,0.007296351639096477,10.058370813112772,1.0058370813112771,20.0,-9.941629186887228
6750,BHMNCPNST01,14-10-2016 13:01:00,0.6824742268041237,7,high,0,cycle,1.329484536082474,-0.1361087776054234,8.911129779156612,0.8911129779156612,20.0,-11.088870220843388
6751,BHMNCPNST01,14-10-2016 13:27:00,0.668041237113402,7,high,0,car,1.390824742268041,-0.09496796183855294,9.240256305291577,0.9240256305291578,20.0,-10.759743694708423
6752,BHMNCPNST01,14-10-2016 14:01:00,0.6515463917525773,4,average,0,cycle,0.9209278350515464,-0.41012735388123445,6.718981168950124,0.6718981168950124,20.0,-13.281018831049876
6753,BHMNCPNST01,14-10-2016 14:34:00,0.6659793814432989,4,average,0,bike,0.9695876288659793,-0.3774912781804566,6.980069774556348,0.6980069774556348,20.0,-13.019930225443652
6754,BHMNCPNST01,14-10-2016 15:01:00,0.6412371134020619,2,low,0,car,0.7447422680412371,-0.5282948398401952,5.773641281278438,0.5773641281278439,20.0,-14.226358718721562
6755,BHMNCPNST01,14-10-2016 15:27:00,0.5958762886597938,1,low,0,car,0.5675257731958762,-0.6471537680809523,5.0,0.5,20.0,-15.0
6756,BHMNCPNST01,14-10-2016 16:01:00,0.5938144329896907,2,average,0,car,0.6562886597938145,-0.5876205876183043,5.299035299053565,0.5299035299053565,20.0,-14.700964700946436
6757,BHMNCPNST01,14-10-2016 16:34:00,0.5835051546391753,2,low,0,car,0.7101030927835051,-0.5515273005085457,5.5877815959316335,0.5587781595931633,20.0,-14.412218404068366
7262,BHMNCPNST01,14-11-2016 08:00:00,0.4329896907216495,2,average,0,car,0.5597938144329897,-0.6523395851944231,5.0,0.5,20.0,-15.0
7263,BHMNCPNST01,14-11-2016 08:33:00,0.4536082474226804,2,low,0,car,0.6321649484536082,-0.603800337012334,5.169597303901328,0.5169597303901328,20.0,-14.830402696098673
7264,BHMNCPNST01,14-11-2016 09:00:00,0.465979381443299,2,low,0,truck,0.6895876288659794,-0.5652870019162889,5.477703984669688,0.5477703984669688,20.0,-14.522296015330312
7265,BHMNCPNST01,14-11-2016 09:27:00,0.49690721649484537,2,low,0,car,0.6581443298969071,-0.5863759915110713,5.308992067911429,0.5308992067911429,20.0,-14.69100793208857
7266,BHMNCPNST01,14-11-2016 10:00:00,0.5319587628865979,3,low,0,car,0.8291752577319587,-0.4716657169610913,6.226674264311269,0.6226674264311269,20.0,-13.773325735688731
7267,BHMNCPNST01,14-11-2016 10:27:00,0.5525773195876289,3,low,0,car,0.8415463917525773,-0.4633684095795375,6.293052723363699,0.6293052723363699,20.0,-13.706947276636301
7268,BHMNCPNST01,14-11-2016 11:00:00,0.5690721649484536,7,high,0,car,1.3314432989690723,-0.13479503727001052,8.921639701839917,0.8921639701839916,20.0,-11.078360298160083
7269,BHMNCPNST01,14-11-2016 11:27:00,0.5876288659793815,5,average,0,bike,1.072577319587629,-0.308416194229022,7.532670446167824,0.7532670446167824,20.0,-12.467329553832176
7270,BHMNCPNST01,14-11-2016 12:00:00,0.6041237113402061,7,high,0,bike,1.3224742268041239,-0.1408105851216369,8.873515319026904,0.8873515319026903,20.0,-11.126484680973096
7271,BHMNCPNST01,14-11-2016 12:27:00,0.6,8,high,0,bike,1.47,-0.04186519459660909,9.665078443227127,0.9665078443227128,20.0,-10.334921556772873
7272,BHMNCPNST01,14-11-2016 13:00:00,0.6,7,high,0,car,1.35,-0.12234907619767998,9.02120739041856,0.902120739041856,20.0,-10.97879260958144
7273,BHMNCPNST01,14-11-2016 13:27:00,0.5958762886597938,7,high,0,truck,1.3975257731958761,-0.09047358700687802,9.276211303944976,0.9276211303944976,20.0,-10.723788696055024
7274,BHMNCPNST01,14-11-2016 14:00:00,0.5731958762886598,4,average,0,car,0.9439175257731958,-0.3947081909971806,6.842334472022555,0.6842334472022555,20.0,-13.157665527977445
7275,BHMNCPNST01,14-11-2016 14:27:00,0.5587628865979382,3,average,0,car,0.7852577319587628,-0.5011211581656069,5.991030734675144,0.5991030734675145,20.0,-14.008969265324856
7276,BHMNCPNST01,14-11-2016 14:53:00,0.5649484536082474,3,average,0,car,0.7889690721649484,-0.4986319659511408,6.010944272390874,0.6010944272390873,20.0,-13.989055727609127
7277,BHMNCPNST01,14-11-2016 15:20:00,0.5628865979381443,2,low,0,car,0.6977319587628865,-0.5598246078900994,5.521403136879205,0.5521403136879205,20.0,-14.478596863120796
7278,BHMNCPNST01,14-11-2016 16:00:00,0.5298969072164949,2,low,0,car,0.6779381443298969,-0.5731002997005853,5.415197602395318,0.5415197602395317,20.0,-14.584802397604683
7279,BHMNCPNST01,14-11-2016 16:27:00,0.5072164948453608,2,low,0,car,0.6643298969072163,-0.5822273378202945,5.342181297437644,0.5342181297437645,20.0,-14.657818702562356
7765,BHMNCPNST01,14-12-2016 07:55:00,0.4061855670103093,2,low,0,car,0.6037113402061854,-0.6228841439899075,5.01692684808074,0.5016926848080739,20.0,-14.98307315191926
7766,BHMNCPNST01,14-12-2016 08:43:00,0.422680412371134,3,low,0,bike,0.7336082474226803,-0.5357624164835937,5.7139006681312505,0.5713900668131251,20.0,-14.28609933186875
7767,BHMNCPNST01,14-12-2016 09:03:00,0.43711340206185567,2,average,0,car,0.5622680412371134,-0.6506801237181125,5.0,0.5,20.0,-15.0
7768,BHMNCPNST01,14-12-2016 09:29:00,0.44742268041237115,2,low,0,cycle,0.5584536082474227,-0.6532384601607581,5.0,0.5,20.0,-15.0
7769,BHMNCPNST01,14-12-2016 10:02:00,0.488659793814433,3,low,0,truck,0.8531958762886597,-0.4555551117952411,6.355559105638071,0.6355559105638071,20.0,-13.644440894361928
7770,BHMNCPNST01,14-12-2016 10:30:00,0.511340206185567,4,average,0,car,0.9068041237113402,-0.41960011314184165,6.643199094865267,0.6643199094865266,20.0,-13.356800905134733
7771,BHMNCPNST01,14-12-2016 11:30:00,0.5298969072164949,7,high,0,cycle,1.237938144329897,-0.19750885222892078,8.419929182168634,0.8419929182168634,20.0,-11.580070817831366
7772,BHMNCPNST01,14-12-2016 12:02:00,0.5505154639175258,7,high,0,truck,1.3703092783505153,-0.10872766324629612,9.130178694029631,0.9130178694029631,20.0,-10.869821305970369
7773,BHMNCPNST01,14-12-2016 12:30:00,0.5402061855670103,7,high,0,bike,1.2841237113402062,-0.1665322380044536,8.667742095964371,0.8667742095964371,20.0,-11.332257904035629
7774,BHMNCPNST01,14-12-2016 13:03:00,0.5505154639175258,5,average,0,bike,1.0503092783505155,-0.3233513475158186,7.41318921987345,0.7413189219873451,20.0,-12.58681078012655
7775,BHMNCPNST01,14-12-2016 13:29:00,0.5628865979381443,7,high,0,car,1.3277319587628869,-0.1372842294844766,8.901726164124188,0.8901726164124188,20.0,-11.098273835875812
7776,BHMNCPNST01,14-12-2016 14:03:00,0.622680412371134,4,average,0,bike,0.9436082474226803,-0.3949156236817194,6.840675010546244,0.6840675010546244,20.0,-13.159324989453756
7777,BHMNCPNST01,14-12-2016 14:30:00,0.6288659793814433,3,average,0,bike,0.7973195876288659,-0.49303128346859204,6.055749732251263,0.6055749732251263,20.0,-13.944250267748737
7778,BHMNCPNST01,14-12-2016 14:56:00,0.6247422680412371,5,high,0,cycle,0.9948453608247422,-0.3605509422764511,7.115592461788392,0.7115592461788391,20.0,-12.884407538211608
7779,BHMNCPNST01,14-12-2016 15:30:00,0.5876288659793815,2,low,0,car,0.7125773195876288,-0.5498678390322349,5.601057287742121,0.560105728774212,20.0,-14.39894271225788
7780,BHMNCPNST01,14-12-2016 15:56:00,0.5752577319587628,2,low,0,car,0.7051546391752576,-0.5548462234611673,5.561230212310662,0.5561230212310662,20.0,-14.438769787689338
7781,BHMNCPNST01,14-12-2016 16:30:00,0.5443298969072164,3,average,0,car,0.7765979381443298,-0.5069292733326944,5.9445658133384445,0.5944565813338445,20.0,-14.055434186661556
6758,BHMNCPNST01,15-10-2016 07:54:00,0.5175257731958763,2,low,0,car,0.6705154639175257,-0.5780786841295176,5.3753705269638585,0.5375370526963859,20.0,-14.62462947303614
6759,BHMNCPNST01,15-10-2016 08:34:00,0.5216494845360825,2,low,0,bike,0.6429896907216494,-0.5965401930534746,5.227678455572202,0.5227678455572202,20.0,-14.772321544427797
6760,BHMNCPNST01,15-10-2016 09:01:00,0.5360824742268041,2,low,0,truck,0.7316494845360825,-0.5370761568190062,5.703390745447949,0.5703390745447949,20.0,-14.29660925455205
6761,BHMNCPNST01,15-10-2016 09:27:00,0.5670103092783505,3,average,0,bike,0.7602061855670101,-0.5179232056132532,5.856614355093974,0.5856614355093974,20.0,-14.143385644906026
